ward,year,category,location,cost,geometry_type,grammar
48,2025,Unknown,Miscellaneous CDOT Projects (2025) N BROADWAY & W ARGYLE ST,660.0,point,intersection
48,2025,Unknown,Miscellaneous CDOT Projects (2025) N BROADWAY & W THORNDALE AVE; N BROADWAY & W HOLLYWOOD AVE,12000.0,point,intersection
48,2025,Unknown,Miscellaneous CDOT Projects (2025) ON N CLARK ST FROM W FOSTER AVE (5200 N) TO W EDGEWATER AVE,9246.79,line,street_segment
48,2025,Unknown,Miscellaneous CDOT Projects (2025) ON W ARGYLE ST FROM N SHERIDAN RD (1000 W) TO N BROADWAY,52928.78,line,street_segment
48,2025,Pavement Markings,Pavement Markings Menu (2025) N SHERIDAN RD & W CATALPA AVE,2000.0,point,intersection
48,2025,Pavement Markings,Pavement Markings Menu (2025) ON W BRYN MAWR AVE FROM N SHERIDAN RD (998 W) TO N BROADWAY,250000.0,line,street_segment
48,2025,Pavement Markings,Pavement Markings Menu (2025) ON W FOSTER AVE FROM N BROADWAY (1199 W) TO N CLARK ST,3400.0,line,street_segment
48,2025,Sidewalk,1126 W ARGYLE ST,1561.68,unknown,single_address
48,2025,Sidewalk,1436 W GRANVILLE AVE,9522.1,unknown,single_address
48,2025,Sidewalk,1439 W GREGORY ST,5573.16,unknown,single_address
48,2025,Sidewalk,4910 N SHERIDAN RD,31098.46,unknown,single_address
48,2025,Sidewalk,5300 N SHERIDAN RD; 1018 W BERWYN AVE,6671.54,unknown,multi_location
48,2025,Sidewalk,5509 N KENMORE AVE,3081.16,unknown,single_address
48,2025,Sidewalk,5517 N KENMORE AVE,26715.01,unknown,single_address
48,2025,Sidewalk,5609 N BROADWAY,3079.47,unknown,single_address
48,2025,Street Bump Outs,W ELMDALE AVE & N MAGNOLIA AVE,17437.43,point,intersection
48,2025,Street Resurfacing,ON N GLENWOOD AVE FROM W ARDMORE AVE (5850 N) TO W ROSEDALE AVE,35081.49,line,street_segment
48,2025,Street Resurfacing,ON N GLENWOOD AVE FROM W GLENLAKE AVE (6100 N) TO W HOOD AVE,32181.65,line,street_segment
48,2025,Street Resurfacing,ON N GLENWOOD AVE FROM W HOOD AVE (6130 N) TO W GRANVILLE AVE,11755.38,line,street_segment
48,2025,Street Resurfacing,ON N GLENWOOD AVE FROM W ROSEMONT AVE (6300 N) TO W DEVON AVE,94933.83,line,street_segment
48,2025,Street Resurfacing,ON W ARDMORE AVE FROM N SHERIDAN RD (1000 W) TO N WINTHROP AVE,75361.03,line,street_segment
48,2025,Street Speed Hump,1401 W NORWOOD ST,2440.0,unknown,single_address
48,2025,Street Speed Hump,6054 N GLENWOOD AVE,2440.0,unknown,single_address
48,2025,Street Speed Hump,ON N WAYNE AVE FROM W BALMORAL AVE (5400 N) TO W CATALPA AVE,4880.0,line,street_segment
48,2025,Street Speed Hump,ON N WAYNE AVE FROM W BERWYN AVE (5300 N) TO W BALMORAL AVE,4880.0,line,street_segment
48,2025,Street Speed Hump,ON W ARDMORE AVE FROM N WAYNE AVE (1300 W) TO N GLENWOOD AVE,2440.0,line,street_segment
48,2025,Street Speed Hump,ON W HOOD AVE FROM N GREENVIEW AVE (1500 W) TO N CLARK ST,4880.0,line,street_segment
48,2025,Street Speed Hump,ON W NORWOOD ST FROM N GREENVIEW AVE (1500 W) TO N CLARK ST,4880.0,line,street_segment
48,2025,Unknown,MENU BUDGET,1500000.0,unknown,unresolvable_text
48,2025,Unknown,WARD COMMITTED 2025 TOTAL,1491416.95,unknown,unresolvable_text
48,2025,Unknown,WARD 2025 BALANCE,8583.05,unknown,unresolvable_text
48,2025,Arterial Street Bump Outs,N ROGERS AVE & N HONORE ST,80000.0,point,intersection
48,2025,Arterial Street Bump Outs,W TOUHY AVE & N PAULINA ST,184102.89,point,intersection
48,2025,Curb & Gutter,N SHERIDAN RD & W NORTH SHORE AVE,22934.38,point,intersection
48,2025,Left-Turn Arrow,N RIDGE BLVD & W PRATT BLVD,233342.7,point,intersection
48,2025,Unknown,Miscellaneous CDOT Projects (2025) 5900 N SHERIDAN RD,660.0,unknown,unresolvable_text
48,2025,Unknown,Miscellaneous CDOT Projects (2025) ON N ROGERS AVE FROM W BIRCHWOOD AVE (7500 N) TO N ASHLAND AVE,226764.13,line,street_segment
48,2025,Unknown,Pollard Family Exhibit at Paschen Park 1932 W LUNT AVE,12000.0,point,intersection
48,2025,Sidewalk,1560 W HOWARD ST,1976.94,unknown,single_address
48,2025,Sidewalk,1617 W HOWARD ST,1976.94,unknown,single_address
48,2025,Sidewalk,7434-7442 N HERMITAGE AVE,14242.94,line,address_range
48,2025,Street Bump Outs,N GLENWOOD AVE & W ARTHUR AVE,44076.58,point,intersection
48,2025,Street Bump Outs,N GLENWOOD AVE & W NORTH SHORE AVE,21877.65,point,intersection
48,2025,Street Bump Outs,N NEWGARD AVE & W ARTHUR AVE,30000.0,point,intersection
48,2025,Street Light Upgrade,N CLARK ST & W WALLEN AVE,700.0,point,intersection
48,2025,Street Resurfacing,ON N GLENWOOD AVE FROM W DEVON AVE (6400 N) TO W PRATT BLVD,255832.54,line,street_segment
48,2025,Street Resurfacing,ON N LAKEWOOD AVE FROM W PRATT BLVD (6800 N) TO W FARWELL AVE,36673.86,line,street_segment
48,2025,Street Resurfacing,ON W LUNT AVE FROM N SHERIDAN RD (1200 W) TO N GLENWOOD AVE,77728.18,line,street_segment
48,2025,Street Speed Hump,ON N GLENWOOD AVE FROM W ALBION AVE (6600 N) TO W COLUMBIA AVE,7320.0,line,street_segment
48,2025,Street Speed Hump,ON N GLENWOOD AVE FROM W ARTHUR AVE (6500 N) TO W LOYOLA AVE,2440.0,line,street_segment
48,2025,Street Speed Hump,ON N WOLCOTT AVE FROM W GREENLEAF AVE (7040 N) TO W ESTES AVE,2440.0,line,street_segment
48,2025,Street Speed Hump,ON W ARTHUR AVE FROM N BOSWORTH AVE (1530 W) TO N ASHLAND AVE,2440.0,line,street_segment
48,2025,Street Traffic Circle,N NEWGARD AVE & W ALBION AVE,20000.0,point,intersection
49,2025,Unknown,MENU BUDGET,1500000.0,unknown,unresolvable_text
49,2025,Unknown,WARD COMMITTED 2025 TOTAL,1279529.73,unknown,unresolvable_text
49,2025,Unknown,WARD 2025 BALANCE,220470.27,unknown,unresolvable_text
49,2025,Alley Apron,2956 W JEROME ST AVE,35203.28,unknown,single_address
49,2025,Alley Resurfacing,N BELL AVE & W GRANVILLE AVE&W ROSEMONT AVE & N OAKLEY AVE,38516.31,polygon,alley_block_polygon
49,2025,Alley Resurfacing,N CAMPBELL AVE & W GRANVILLE AVE&W ROSEMONT AVE & N MAPLEWOOD AVE,32754.53,polygon,alley_block_polygon
49,2025,Alley Resurfacing,N VIRGINIA AVE & W BRYN MAWR AVE&W HOLLYWOOD AVE & N SACRAMENTO AVE,47971.86,polygon,alley_block_polygon
49,2025,Alley Resurfacing,W GREENLEAF AVE & N HAMILTON AVE&N BELL AVE & W LUNT AVE,45390.5,polygon,alley_block_polygon
49,2025,Alley Speed Hump,N CENTRAL PARK AVE & W DEVON AVE&W ROSEMONT AVE & N DRAKE AVE,1450.0,polygon,alley_block_polygon
49,2025,Bollard,W DEVON AVE & N RICHMOND ST; 2927 W DEVON AVE,5537.19,point,intersection
49,2025,Concrete Alley,N RIDGE BLVD & W ESTES AVE&W GREENLEAF AVE & N BELL AVE,40473.89,polygon,alley_block_polygon
49,2025,Curb & Gutter,ON W GREENLEAF AVE FROM N BELL AVE (2200 W) TO N OAKLEY AVE,215000.0,line,street_segment
49,2025,Unknown,Miscellaneous CDOT Projects (2025) W BRYN MAWR AVE & N MOZART ST,35000.0,point,intersection
49,2025,Pavement Markings,Pavement Markings Menu (2025) W TOUHY AVE & N ALBANY AVE,18200.0,point,intersection
49,2025,Sidewalk,5742 N SACRAMENTO AVE,96821.84,unknown,single_address
49,2025,Street Light Residential Staggered Piggy Back,ON N WASHTENAW AVE FROM W ALBION AVE (6600 N) TO W NORTH SHORE AVE,185000.0,line,street_segment
49,2025,Street Light Upgrade,2701 W CHASE AVE,500.0,unknown,single_address
49,2025,Street Light Upgrade,5618 N CALIFORNIA AVE,500.0,unknown,single_address
49,2025,Street Light Upgrade,6336 N LINCOLN AVE,1000.0,unknown,single_address
49,2025,Street Light Upgrade,6504 N ROCKWELL ST,500.0,unknown,single_address
49,2025,Street Light Upgrade,6558 N CAMPBELL AVE,500.0,unknown,single_address
